ISBN,Book Title,Genre,SubGenre,Author Name,Borrow Count
9789755907222,Toprak ve Gölge,Tarih,Araştırma,Sait Faik Abasıyanık,275
9789757794660,Rüya Gölge Hikayesi,Gizem,Tasavvuf,Ayşe Kulin,175
9789757853923,Ölü Deniz,Bilim Kurgu,Uzay Operası,Halide Edib Adıvar,213
9786054802425,Yalnız Kılıç Romanı,Bilim Kurgu,Siberpunk,Tarık Buğra,71
9786053408383,Puslu Yürek Çığlığı,Kurgu,Tarihi Kurgu,Yaşar Kemal,46
9786053951933,Eski Aşk Fısıltısı,Kurgu,Postmodern,İlhami Algör,200
9789756488706,Uzak Gölge Yolculuğu,Bilim Kurgu,Siberpunk,Ahmet Hamdi Tanpınar,358
9786058604216,Sıcak Kuşlar Sonu,Bilim Kurgu,Distopya,Orhan Pamuk,468
9789754711349,Rüzgar ve Çocuk,Klasik,Toplumcu Gerçekçi,Orhan Kemal,477
9789759908690,Yollar ve Aşk,Klasik,Toplumcu Gerçekçi,Hakan Günday,188
9786055927257,Rüzgar Destanı,Klasik,Psikolojik,Şermin Yaşar,354
9789751141866,Karanlık Günler,Klasik,Romantik,İlber Ortaylı,276
9786057280084,Çocuk ve Aşk,Kurgu,Modernist,İlhami Algör,157
9789758502769,Kırık İnsan Yolculuğu,Biyografi,Anı,Orhan Kemal,218
9786059260046,Siyah Geceler,Kurgu,Postmodern,Orhan Pamuk,369
9789752936621,Ölü Zaman Sırrı,Klasik,Toplumcu Gerçekçi,Murat Menteş,228
9786056848803,Eski Yüzyıl Kitabı,Kurgu,Toplumcu Gerçekçi,Aziz Nesin,0
9786057617804,Uzak Şarkı Destanı,Kurgu,Toplumcu Gerçekçi,Gülten Dayıoğlu,137
9789752980730,Mavi Sözler,Kurgu,Gizem,Pınar Kür,260
9789756196939,Kanlı Geceler Şarkısı,Kurgu,Tarihi Kurgu,Peyami Safa,325
9789751532480,Rüya Yıldızlar Kitabı,Bilim Kurgu,Uzay Operası,Hasan Ali Toptaş,128
9786057841049,Siyah Kuşlar Sırrı,Klasik,Toplumcu Gerçekçi,Kemal Tahir,362
9786055965129,Mavi Ev,Kurgu,Toplumcu Gerçekçi,Rıfat Ilgaz,427
9789759972608,Kanlı Çocuk Fısıltısı,Kurgu,Toplumcu Gerçekçi,Sait Faik Abasıyanık,300
9786052316504,Geceki Kral,Klasik,Büyüme Romanı,Murat Menteş,491
9786051220260,Puslu Ev,Fantastik,Tarihi Kurgu,İlber Ortaylı,203
9789754301946,Yürek ve Rüzgar,Fantastik,Şehir Fantastiği,Pınar Kür,419
9789759938420,Kuşlar ve Kral,Kurgu,Postmodern,Ayşe Kulin,116
9786056040436,Kırık Geceler,Biyografi,Anı,Ahmet Hamdi Tanpınar,48
9786059269094,Sessiz Yürek,Biyografi,Anı,Aziz Nesin,271
9786058558953,Küçük Deniz Çığlığı,Bilim Kurgu,Uzay Operası,Murat Menteş,149
9786057427939,Siyah Kılıç Hikayesi,Kurgu,Modernist,İlber Ortaylı,156
9789755036175,Mavi İnsan Sonu,Klasik,Toplumcu Gerçekçi,Şermin Yaşar,116
9789753900829,Sessiz Kadın,Kurgu,Gizem,Kemal Tahir,193
9789750357923,Adam ve Toprak,Bilim Kurgu,Distopya,Alper Canıgüz,241
9786053261094,Sokaklar Fısıltısı,Biyografi,Anı,Emrah Serbes,112
9786055307271,Yüzyıl ve Yıldızlar,Bilim Kurgu,Distopya,Halide Edib Adıvar,176
9789759429584,Rüya Adam Destanı,Kurgu,Gizem,Peyami Safa,84
9786057398147,Sır Sırrı,Gizem,Gerilim,İskender Pala,323
9786055934835,Unutulmuş Sır Masalı,Bilim Kurgu,Uzay Operası,Oğuz Atay,298
9786053534112,Puslu Çocuk,Kurgu,Psikolojik,Emrah Serbes,45
9789756105757,Eski Adam Masalı,Klasik,Romantik,Peyami Safa,361
9789753442350,Şarkı ve Kral,Klasik,Romantik,Zülfü Livaneli,394
9789754844818,Gölge Çığlığı 90,Kurgu,Toplumcu Gerçekçi,Sait Faik Abasıyanık,130
9789758992584,Geceki Kral Masalı,Gizem,Gerilim,Pınar Kür,110
9789758648528,Kanlı Sır,Klasik,Romantik,Halid Ziya Uşaklıgil,109
9786050060591,Kanlı Geceler,Klasik,Romantik,Şermin Yaşar,10
9786056217425,Kayıp Ev Destanı,Bilim Kurgu,Siberpunk,Ahmet Hamdi Tanpınar,85
9786051859002,Çocuk Destanı,Klasik,Psikolojik,Pınar Kür,27
9786056894138,Sıcak Kuşlar Uykusu,Tarih,Araştırma,Kürşat Başar,26
9789758173150,Kırık Yıldızlar,Gizem,Tasavvuf,Reşat Nuri Güntekin,474
9789751560926,Kanlı Ev,Kurgu,Tarihi Kurgu,Murat Menteş,370
9789759556624,Küçük Geceler,Fantastik,Şehir Fantastiği,Halide Edib Adıvar,77
9786058349520,Küçük Toprak Sırrı,Bilim Kurgu,Uzay Operası,Rıfat Ilgaz,275
9786054181476,Kapı ve Çocuk,Klasik,Romantik,Elif Şafak,34
9786051578675,Büyük Zaman 94,Fantastik,Tarihi Kurgu,Peyami Safa,392
9786057690258,Küçük Sözler Sessizliği,Gizem,Polisiye,Zülfü Livaneli,341
9786054795932,Karanlık Yüzyıl Sırrı,Kurgu,Gizem,Halid Ziya Uşaklıgil,337
9789751990945,Geceki Toprak Sonu,Bilim Kurgu,Uzay Operası,Rıfat Ilgaz,390
9789752783027,Sokaklar ve Şehir,Klasik,Büyüme Romanı,Ayşe Kulin,454
9789758116256,Sessiz Şarkı,Bilim Kurgu,Uzay Operası,Halid Ziya Uşaklıgil,451
9789752230835,Gizli Toprak,Bilim Kurgu,Distopya,Orhan Pamuk,345
9789755110424,Uzak Deniz 99,Klasik,Psikolojik,Nazan Bekiroğlu,407
9786052217535,Rüya Günler,Kurgu,Tarihi Kurgu,Orhan Pamuk,54
9786058216334,Günler ve Kapı 76,Kurgu,Tarihi Kurgu,Gülten Dayıoğlu,339
9789758688005,Kan Adam Gözyaşları,Klasik,Psikolojik,Buket Uzuner,177
9786050485509,Kılıç ve Yalan,Fantastik,Tarihi Kurgu,Orhan Pamuk,483
9786051637259,Büyük Dağlar,Gizem,Tasavvuf,Murathan Mungan,350
9786058806993,Küçük Deniz Sonu,Bilim Kurgu,Siberpunk,Oğuz Atay,329
9786055137373,Sessiz Deniz Sessizliği,Bilim Kurgu,Siberpunk,Murat Menteş,188
9789751771117,Ölü Yüzyıl,Klasik,Romantik,Murat Menteş,117
9789758208203,Sıcak Şehir,Tarih,Araştırma,Hasan Ali Toptaş,134
9786058650411,İnsan Fısıltısı,Kurgu,Gizem,Ahmet Hamdi Tanpınar,438
9786054171415,Ev ve Aşk,Gizem,Gerilim,İhsan Oktay Anar,369
9786052095904,Soğuk Günler 91,Kurgu,Tarihi Kurgu,Gülten Dayıoğlu,184
9786053005346,Kırık Sır Romanı,Klasik,Romantik,Ayşe Kulin,72
9786056954924,Rüzgar Rüyası,Bilim Kurgu,Uzay Operası,İhsan Oktay Anar,332
9789751192714,Yıldızlar Vakti,Klasik,Psikolojik,Kürşat Başar,66
9786050420906,Eski Kapı Rüyası,Fantastik,Tarihi Kurgu,Murathan Mungan,119
9789752517295,Sıcak Kadın,Tarih,Araştırma,Elif Şafak,297
9786055502843,Geceki Zaman,Klasik,Toplumcu Gerçekçi,Şermin Yaşar,156
9786059703642,Gizli Yürek Gözyaşları,Kurgu,Psikolojik,Sait Faik Abasıyanık,123
9786058391611,Şehir ve İnsan,Fantastik,Tarihi Kurgu,Halide Edib Adıvar,459
9789753681612,Bir İnsan Destanı,Gizem,Gerilim,İhsan Oktay Anar,496
9786054148325,Bir Yollar Yolculuğu,Romantik,Dram,Oğuz Atay,246
9786055042486,Sokaklar ve Sır,Kurgu,Gizem,Elif Şafak,494
9789754212952,Eski Yürek Gözyaşları,Kurgu,Modernist,Hasan Ali Toptaş,247
9789754091878,Toprak ve Ev,Klasik,Psikolojik,Oya Baydar,240
9789757415916,Siyah Şarkı Uykusu,Fantastik,Tarihi Kurgu,Nazan Bekiroğlu,440
9786051919843,Kan Adam Rüyası,Kurgu,Gizem,Pınar Kür,180
9789759374792,Son Geceler,Gizem,Gerilim,İskender Pala,263
9786058657281,Sıcak Yollar,Gizem,Polisiye,Gülten Dayıoğlu,235
9789753116893,Rüzgar Sırrı,Bilim Kurgu,Siberpunk,Murathan Mungan,499
9789754480320,Toprak ve Kuşlar,Fantastik,Şehir Fantastiği,Peyami Safa,125
9789750969256,Yıldızlar ve Dağlar 72,Fantastik,Şehir Fantastiği,İlber Ortaylı,306
9789752556232,Kırık Geceler 3,Tarih,Araştırma,Yaşar Kemal,93
9789755879994,Puslu Toprak,Kurgu,Modernist,Alper Canıgüz,250
9786056437175,Bir Kılıç,Fantastik,Şehir Fantastiği,Ahmet Hamdi Tanpınar,377
9786056436758,Kayıp Geceler Vakti,Fantastik,Tarihi Kurgu,Buket Uzuner,139
9789752488281,Kayıp Gölge Yolculuğu,Kurgu,Psikolojik,Oğuz Atay,158
9789758130672,Son Geceler Şarkısı,Kurgu,Tarihi Kurgu,Ayşe Kulin,169
9789757844518,Bir Aşk,Klasik,Romantik,Tarık Buğra,299
9789750646249,Beyaz Toprak Masalı,Bilim Kurgu,Siberpunk,Hasan Ali Toptaş,277
9786058762824,Kılıç ve Adam,Kurgu,Modernist,Sait Faik Abasıyanık,236
9789758701957,Küçük Toprak Rüyası,Klasik,Toplumcu Gerçekçi,Oya Baydar,319
9786059172141,Kılıç ve Işık,Tarih,Araştırma,Hasan Ali Toptaş,193
9789752219830,Yürek Hikayesi,Bilim Kurgu,Siberpunk,Halide Edib Adıvar,64
9789753833431,İnsan Gözyaşları,Kurgu,Tarihi Kurgu,Sait Faik Abasıyanık,215
9789755276533,Puslu Kuşlar Destanı,Romantik,Modernist,Aziz Nesin,384
9789758254798,Soğuk Rüzgar,Klasik,Toplumcu Gerçekçi,Murat Menteş,133
9786051186955,Yarım Kapı,Klasik,Büyüme Romanı,İhsan Oktay Anar,215
9789758741113,Kılıç ve Yürek,Tarih,Araştırma,Emrah Serbes,201
9789750681240,Soğuk Kral,Kurgu,Modernist,Emrah Serbes,496
9786050018578,Yalnız Dağlar Uykusu,Klasik,Romantik,Yusuf Atılgan,412
9789752899490,Geceki Yalan,Bilim Kurgu,Uzay Operası,İhsan Oktay Anar,415
9789754958553,Puslu Yüzyıl 37,Klasik,Büyüme Romanı,İlber Ortaylı,425
9786054461967,Beyaz Geceler,Fantastik,Tarihi Kurgu,Aziz Nesin,491
9786053136040,Geceki Adam 1,Biyografi,Anı,Tarık Buğra,183
9789759158149,Küçük Yüzyıl,Fantastik,Tarihi Kurgu,Halide Edib Adıvar,289
9786051887708,Gizli Günler Sessizliği,Kurgu,Toplumcu Gerçekçi,Orhan Kemal,102
9789757229476,İnsan ve Gölge,Tarih,Araştırma,Sait Faik Abasıyanık,289
9786052225615,Puslu Çocuk Yolculuğu,Biyografi,Anı,İhsan Oktay Anar,1
9789753743426,Kuşlar Sırrı,Fantastik,Tarihi Kurgu,Barış Bıçakçı,358
9789750536229,Kırık Işık Fısıltısı,Klasik,Psikolojik,Peyami Safa,318
9786059823135,Ölü Yollar,Kurgu,Psikolojik,Pınar Kür,289
9789753376327,Kılıç Vakti,Kurgu,Modernist,Rıfat Ilgaz,369
9786052017852,Unutulmuş Çocuk Gözyaşları,Klasik,Romantik,Elif Şafak,292
9789751359124,Beyaz Yalan Vakti,Kurgu,Tarihi Kurgu,Sabahattin Ali,108
9789752964822,Kanlı Dağlar Hikayesi,Romantik,Modernist,Murathan Mungan,427
9789756213889,Mavi Zaman Hikayesi,Bilim Kurgu,Siberpunk,Kürşat Başar,116
9786057063748,Uzak Toprak,Klasik,Psikolojik,Peyami Safa,500
9789757960232,Beyaz Şarkı,Kurgu,Modernist,Oğuz Atay,402
9786058608931,Küçük Rüzgar Kitabı,Klasik,Psikolojik,Barış Bıçakçı,434
9786055976347,Zaman ve Yüzyıl,Kurgu,Tarihi Kurgu,Orhan Kemal,239
9789757204749,Son Toprak Rüyası,Kurgu,Psikolojik,Murat Menteş,376
9786054102822,Gizli Sözler,Kurgu,Tarihi Kurgu,Ahmet Hamdi Tanpınar,53
9789757797289,Şehir ve Yıldızlar,Gizem,Gerilim,Peyami Safa,40
9789752420328,Kırık Kadın Fısıltısı,Bilim Kurgu,Distopya,Peyami Safa,480
9789758341191,Kırık Yüzyıl Kitabı,Kurgu,Psikolojik,Halide Edib Adıvar,431
9786051655505,Puslu Şehir,Klasik,Toplumcu Gerçekçi,Halide Edib Adıvar,459
9789751771735,Mavi Zaman,Gizem,Polisiye,İlber Ortaylı,124
9789752183742,Yarım Yürek,Tarih,Araştırma,Ahmet Hamdi Tanpınar,338
9786050027112,Bir Işık Sonu,Kurgu,Toplumcu Gerçekçi,Ahmet Hamdi Tanpınar,446
9789759105334,Sözler Kitabı,Klasik,Psikolojik,Afşar Timuçin,152
9789753467834,Beyaz Sözler Kitabı,Tarih,Araştırma,İskender Pala,173
9786057593825,Küçük Sokaklar 21,Romantik,Dram,Hakan Günday,183
9789758516063,Kral ve Yalan,Kurgu,Gizem,Yusuf Atılgan,31
9789750630262,Kadın ve Gölge,Romantik,Modernist,Murat Menteş,72
9789754607208,Bir Yüzyıl,Kurgu,Gizem,Elif Şafak,87
9789754745764,Kanlı Yollar Masalı,Kurgu,Gizem,Kürşat Başar,382
9786051403663,Sessiz Şehir 13,Romantik,Dram,Pınar Kür,24
9789752994027,Ölü Yollar Hikayesi,Kurgu,Psikolojik,Afşar Timuçin,422
9786059512886,Soğuk Sır Sessizliği,Bilim Kurgu,Uzay Operası,Tarık Buğra,314
9789757701750,Şarkı ve Kapı,Klasik,Psikolojik,Kürşat Başar,499
9786059977340,Ev ve Yürek,Klasik,Toplumcu Gerçekçi,Tarık Buğra,205
9786053943839,Karanlık Deniz Kitabı,Klasik,Büyüme Romanı,Murathan Mungan,2
9786055544300,Puslu Kapı Fısıltısı,Kurgu,Postmodern,Halide Edib Adıvar,156
9786056047282,Karanlık Kapı Çığlığı,Romantik,Dram,Kemal Tahir,244
9786055295097,Soğuk Kapı Uykusu,Biyografi,Anı,İhsan Oktay Anar,190
9786057425423,Ölü Sokaklar Destanı,Gizem,Gerilim,Alper Canıgüz,242
9789750235009,Gizli Işık Sessizliği,Bilim Kurgu,Distopya,Nazan Bekiroğlu,430
9786053314974,Kayıp Sır,Kurgu,Gizem,Orhan Kemal,134
9789751386809,Gizli Sözler 72,Klasik,Psikolojik,Reşat Nuri Güntekin,308
9786054437900,Şehir ve Geceler,Fantastik,Şehir Fantastiği,Oya Baydar,141
9789757883333,Kral Kitabı,Kurgu,Toplumcu Gerçekçi,Sait Faik Abasıyanık,138
9789752871441,Günler Sırrı,Gizem,Polisiye,Nazan Bekiroğlu,35
9786057691453,Yalnız Işık Uykusu,Kurgu,Gizem,İskender Pala,427
9786054754588,Uzak Toprak Romanı,Bilim Kurgu,Siberpunk,Aziz Nesin,83
9789757409793,Geceki Yalan 86,Fantastik,Tarihi Kurgu,Elif Şafak,137
9786059222969,Deniz Sonu,Fantastik,Şehir Fantastiği,Emrah Serbes,440
9789750858536,Bir Rüzgar,Tarih,Araştırma,İlber Ortaylı,1
9786050044690,Soğuk İnsan Çığlığı,Bilim Kurgu,Uzay Operası,Nazan Bekiroğlu,273
9789759440084,Kapı ve Şehir,Bilim Kurgu,Uzay Operası,Peyami Safa,135
9789752934870,Mavi Geceler Sessizliği,Bilim Kurgu,Distopya,Şermin Yaşar,62
9786052815779,Kırık Yollar Yolculuğu,Bilim Kurgu,Distopya,Nazan Bekiroğlu,57
9786051463353,Yürek ve Yollar 45,Fantastik,Şehir Fantastiği,Halide Edib Adıvar,226
9789755182179,Küçük İnsan Hikayesi,Klasik,Toplumcu Gerçekçi,Emrah Serbes,481
9786058540132,Deniz Hikayesi,Romantik,Dram,Murat Menteş,165
9786057888570,Mavi Sır Çığlığı,Bilim Kurgu,Uzay Operası,Ahmet Ümit,316
9789752865365,Kırık Yıldızlar Rüyası,Tarih,Araştırma,İhsan Oktay Anar,403
9786051797922,Kral Rüyası,Bilim Kurgu,Distopya,Peyami Safa,45
9789758934140,Bir Yüzyıl 66,Bilim Kurgu,Siberpunk,İhsan Oktay Anar,250
9789750163432,Kan Günler,Bilim Kurgu,Distopya,İhsan Oktay Anar,272
9786051838427,Adam ve Gölge,Bilim Kurgu,Distopya,Nazan Bekiroğlu,306
9789757471691,Eski Gölge,Kurgu,Psikolojik,Zülfü Livaneli,97
9786054846870,Soğuk Günler 87,Bilim Kurgu,Distopya,Zülfü Livaneli,285
9789751355355,Bir Rüzgar 83,Klasik,Psikolojik,Hakan Günday,306
9789755894928,Yüzyıl Romanı,Bilim Kurgu,Distopya,Halide Edib Adıvar,399
9789755682747,Ölü Şarkı Uykusu,Gizem,Tasavvuf,Buket Uzuner,253
9789756566220,Unutulmuş Rüzgar,Kurgu,Toplumcu Gerçekçi,Oya Baydar,499
9786054969517,Günler Sonu,Kurgu,Psikolojik,Murat Menteş,348
9789752838611,Bir Kapı Çığlığı,Kurgu,Modernist,Ahmet Ümit,339
9786058909304,Geceki Ev,Biyografi,Anı,İlhami Algör,205
9786054928248,Kapı ve Yalan 57,Bilim Kurgu,Uzay Operası,Kürşat Başar,372
9786058393844,Rüzgar Sırrı 21,Gizem,Tasavvuf,Oya Baydar,430
9789756583456,Yarım Şehir,Tarih,Araştırma,Murathan Mungan,218
9786056412035,Ölü Şarkı,Kurgu,Postmodern,Ayşe Kulin,195
9789757917533,Uzak Deniz Hikayesi,Kurgu,Postmodern,Sabahattin Ali,256
9786056574306,Unutulmuş Yollar Kitabı,Biyografi,Anı,Orhan Pamuk,460
9789755141183,Eski Sır,Fantastik,Tarihi Kurgu,Aziz Nesin,273
9789755735573,Küçük Yalan 18,Kurgu,Modernist,Yaşar Kemal,99
9786055278373,İnsan ve Sokaklar,Kurgu,Tarihi Kurgu,Elif Şafak,345
9789754179323,İnsan ve Yıldızlar,Fantastik,Tarihi Kurgu,Oğuz Atay,65
9789750849794,Yıldızlar Sırrı 2,Gizem,Polisiye,Nazan Bekiroğlu,415
9786054995424,Yürek Yolculuğu,Klasik,Toplumcu Gerçekçi,Murathan Mungan,328
9786055190651,Dağlar Masalı,Gizem,Tasavvuf,Ahmet Hamdi Tanpınar,119
9789750341144,Kayıp Yalan Masalı,Gizem,Polisiye,İhsan Oktay Anar,136
9789752474093,Gizli Sır,Bilim Kurgu,Siberpunk,Hakan Günday,199
9789757890935,Yürek ve Kadın,Kurgu,Toplumcu Gerçekçi,Oya Baydar,442
9786059728904,Puslu Yollar Çığlığı,Bilim Kurgu,Siberpunk,İlhami Algör,216
9789759103224,Kanlı Yıldızlar 18,Gizem,Tasavvuf,Alper Canıgüz,205
9786057713742,Rüzgar ve Aşk,Bilim Kurgu,Uzay Operası,Halid Ziya Uşaklıgil,442
9786053868118,Aşk Sessizliği,Klasik,Büyüme Romanı,Canan Tan,278
9786057487452,Gizli Yıldızlar Sonu,Fantastik,Şehir Fantastiği,Yusuf Atılgan,32
9786053897217,Kan Yüzyıl Hikayesi,Bilim Kurgu,Distopya,Ayşe Kulin,269
9789752891333,Deniz ve Geceler,Klasik,Romantik,Ahmet Hamdi Tanpınar,15
9789756599259,Geceler Çığlığı,Bilim Kurgu,Uzay Operası,Peyami Safa,376
9786054370023,Siyah Gölge,Romantik,Dram,Pınar Kür,236
9786053259855,Siyah Yürek Masalı,Klasik,Büyüme Romanı,İlber Ortaylı,479
9789756510209,Siyah Toprak,Klasik,Toplumcu Gerçekçi,Reşat Nuri Güntekin,246
9786050443547,Eski Toprak Yolculuğu,Klasik,Psikolojik,Reşat Nuri Güntekin,391
9786054924295,Karanlık Sır Destanı,Biyografi,Anı,Ahmet Ümit,212
9789751681461,Günler ve Kılıç,Kurgu,Modernist,İlhami Algör,226
9789757088158,Puslu Toprak Destanı,Klasik,Toplumcu Gerçekçi,Kürşat Başar,260
9789756016183,Büyük Toprak,Bilim Kurgu,Siberpunk,Barış Bıçakçı,442
9786059112284,Eski Ev,Fantastik,Şehir Fantastiği,Gülten Dayıoğlu,176
9786052049709,Küçük Adam,Klasik,Toplumcu Gerçekçi,Reşat Nuri Güntekin,278
9789754438055,Siyah Sır Vakti,Gizem,Tasavvuf,Halid Ziya Uşaklıgil,318
9789758032624,Işık ve Çocuk 34,Fantastik,Tarihi Kurgu,Ayşe Kulin,122
9789759517236,Eski Çocuk Sessizliği,Bilim Kurgu,Siberpunk,Oğuz Atay,392
9789754718072,Bir Deniz,Gizem,Polisiye,Hasan Ali Toptaş,195
9786058470798,Yürek Hikayesi 32,Romantik,Modernist,Oğuz Atay,224
9789757509462,Kan Kadın Kitabı,Kurgu,Tarihi Kurgu,Aziz Nesin,143
9789756927380,Beyaz Günler,Gizem,Tasavvuf,Alper Canıgüz,467
9789756411087,Rüya Sokaklar,Gizem,Polisiye,Aziz Nesin,291
9789754912159,Kan Çocuk Sırrı,Kurgu,Modernist,Tarık Buğra,498
9786058103955,Geceki Kılıç Sonu,Fantastik,Şehir Fantastiği,Orhan Kemal,157
9789752026919,Sıcak Işık Kitabı,Bilim Kurgu,Siberpunk,Rıfat Ilgaz,319
9789757109716,Küçük Işık,Klasik,Romantik,Şermin Yaşar,433
9786059184328,Sokaklar ve Kılıç 41,Kurgu,Psikolojik,Halide Edib Adıvar,475
9789753283793,Sıcak İnsan,Kurgu,Psikolojik,Kemal Tahir,443
9786051363691,Uzak Yollar Sırrı,Kurgu,Postmodern,Ahmet Hamdi Tanpınar,385
9789754524727,Kapı ve Yürek,Bilim Kurgu,Siberpunk,Hasan Ali Toptaş,195
9786056938252,Son Toprak Sırrı,Gizem,Polisiye,Zülfü Livaneli,421
9786056932878,Bir Işık Vakti,Gizem,Polisiye,Hasan Ali Toptaş,402
9789751201423,Sıcak Yollar 80,Fantastik,Tarihi Kurgu,Kemal Tahir,169
9786055369934,Ölü Rüzgar Çığlığı,Bilim Kurgu,Distopya,Buket Uzuner,192
9789756863619,Sessiz Rüzgar Vakti,Gizem,Polisiye,Sabahattin Ali,294
